,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2020-04-05,6791.12939453125,143.54664611816406,1.00285005569458,6791.12939453125,143.54664611816406,1.00285005569458,6883.4140625,146.12852478027344,1.0066590309143066,6715.92919921875,142.10208129882812,0.9971190094947815,6862.53759765625,145.26101684570312,1.004809021949768,29510409856,11280993591,35625789596
2020-04-06,7271.78125,169.13587951660156,0.9928330183029175,7271.78125,169.13587951660156,0.9928330183029175,7271.78125,169.27264404296875,1.0127569437026978,6782.8896484375,143.5446014404297,0.9909319877624512,6788.0498046875,143.60821533203125,1.0036640167236328,46896904615,21636382525,60908262080
2020-04-07,7176.41455078125,165.10194396972656,0.9986289739608765,7176.41455078125,165.10194396972656,0.9986289739608765,7427.939453125,175.20413208007812,1.0103579759597778,7136.71435546875,164.2033233642578,0.9905440211296082,7273.64404296875,169.14744567871094,0.9926400184631348,44243482668,21659346091,59032234493
2020-04-08,7334.0986328125,172.64173889160156,0.9991239905357361,7334.0986328125,172.64173889160156,0.9991239905357361,7356.2236328125,173.21026611328125,1.0094389915466309,7153.3056640625,164.49319458007812,0.9863389730453491,7179.283203125,165.24032592773438,0.9979000091552734,37563249549,17063110836,50475513637
2020-04-09,7302.08935546875,170.80714416503906,1.0034650564193726,7302.08935546875,170.80714416503906,1.0034650564193726,7341.4482421875,172.8977813720703,1.0098979473114014,7179.09423828125,167.98712158203125,0.99481201171875,7337.96630859375,172.76126098632812,0.9983130097389221,34815139178,14901696210,44302706107
2020-04-10,6865.4931640625,158.41244506835938,1.0007929801940918,6865.4931640625,158.41244506835938,1.0007929801940918,7303.8154296875,170.94976806640625,1.01774001121521,6802.47509765625,154.9144744873047,0.9951959848403931,7303.8154296875,170.8292694091797,1.0031640529632568,43622840992,17980944616,56393183976
2020-04-11,6859.0830078125,158.2160186767578,0.9981160163879395,6859.0830078125,158.2160186767578,0.9981160163879395,6926.06982421875,161.16757202148438,1.005210041999817,6789.9208984375,155.29833984375,0.9842429757118225,6867.4404296875,158.5389862060547,1.0009740591049194,31222085946,13555089447,40060959110
2020-04-12,6971.091796875,161.14242553710938,1.0081690549850464,6971.091796875,161.14242553710938,1.0081690549850464,7119.947265625,164.51695251464844,1.0100430250167847,6811.078125,156.3205108642578,0.9916729927062988,6858.06787109375,158.23239135742188,0.9976509809494019,35759567632,15123721386,44856466500
2020-04-13,6845.03759765625,156.27955627441406,1.0003269910812378,6845.03759765625,156.27955627441406,1.0003269910812378,6965.61669921875,160.74969482421875,1.02463698387146,6668.259765625,151.61448669433594,0.9917569756507874,6965.61669921875,160.72067260742188,1.0084340572357178,38619308647,16465282133,50128306911
2020-04-14,6842.427734375,157.5963897705078,0.9968060255050659,6842.427734375,157.5963897705078,0.9968060255050659,6958.55712890625,160.94427490234375,1.0066649913787842,6793.8212890625,155.86593627929688,0.9927380084991455,6843.28173828125,156.35595703125,0.9999669790267944,34110434052,14723156630,42246776207
2020-04-15,6642.10986328125,153.28689575195312,0.9995290040969849,6642.10986328125,153.28689575195312,0.9995290040969849,6928.66455078125,160.71112060546875,1.0078190565109253,6633.40283203125,152.80284118652344,0.992563009262085,6845.5615234375,157.56564331054688,0.9963809847831726,32288311031,14171753737,40321714369
2020-04-16,7116.80419921875,172.15737915039062,1.0027190446853638,7116.80419921875,172.15737915039062,1.0027190446853638,7134.45068359375,173.1572723388672,1.0098010301589966,6555.50439453125,150.3594207763672,0.9811030030250549,6640.4541015625,153.20042419433594,0.9999489784240723,46783242377,22910469236,63213195169
2020-04-17,7096.1845703125,171.63858032226562,1.006742000579834,7096.1845703125,171.63858032226562,1.006742000579834,7167.18310546875,174.27590942382812,1.0105359554290771,7050.33203125,169.75157165527344,0.9959400296211243,7116.552734375,172.2794189453125,1.002485990524292,32513423567,16714684266,43011919954
2020-04-18,7257.6650390625,186.91400146484375,1.000777006149292,7257.6650390625,186.91400146484375,1.000777006149292,7269.95654296875,187.9404754638672,1.010241985321045,7089.2470703125,171.61807250976562,0.9958009719848633,7092.29150390625,171.61807250976562,1.0074739456176758,32447188386,20160323443,45234041690
2020-04-19,7189.4248046875,181.61495971679688,1.0077040195465088,7189.4248046875,181.61495971679688,1.0077040195465088,7280.52197265625,188.0989227294922,1.0171680450439453,7167.0546875,180.12081909179688,0.9991509914398193,7260.92236328125,186.8619842529297,1.000627040863037,31311210215,19146038381,44414316787
2020-04-20,6881.95849609375,172.2971649169922,1.004804015159607,6881.95849609375,172.2971649169922,1.004804015159607,7240.29052734375,186.0835418701172,1.016355037689209,6835.5029296875,170.32127380371094,0.999921977519989,7186.87353515625,181.480224609375,1.0077409744262695,37747113936,21266681335,54458798119
2020-04-21,6880.3232421875,172.73770141601562,1.0064560174942017,6880.3232421875,172.73770141601562,1.0064560174942017,6934.5517578125,175.178466796875,1.0125499963760376,6834.4423828125,170.55284118652344,0.9987360239028931,6879.7841796875,172.01771545410156,1.0054229497909546,32589741511,16458767984,42681951159
2020-04-22,7117.20751953125,182.59957885742188,1.000910997390747,7117.20751953125,182.59957885742188,1.000910997390747,7145.86572265625,183.75100708007812,1.0084320306777954,6867.78173828125,171.82659912109375,0.9953629970550537,6879.4404296875,172.67039489746094,1.0066100358963013,33249153866,17994666395,45471713945
2020-04-23,7429.724609375,185.02867126464844,0.9976919889450073,7429.724609375,185.02867126464844,0.9976919889450073,7491.78515625,189.0888671875,1.0076260566711426,7081.5947265625,180.3406524658203,0.9796680212020874,7121.30615234375,182.62017822265625,1.0005450248718262,43500782316,21275740032,56696647551
2020-04-24,7550.90087890625,189.2369384765625,1.0079319477081299,7550.90087890625,189.2369384765625,1.0079319477081299,7574.19580078125,190.21038818359375,1.012326955795288,7434.181640625,185.22210693359375,0.9922639727592468,7434.181640625,185.22210693359375,0.9966319799423218,34636526286,16788555028,45214285339
2020-04-25,7569.93603515625,195.5153045654297,1.0046800374984741,7569.93603515625,195.5153045654297,1.0046800374984741,7641.36376953125,196.79237365722656,1.0125269889831543,7521.67236328125,188.45953369140625,0.9972220063209534,7550.48291015625,189.2073974609375,1.0074759721755981,32941541447,18260969748,44807056872
2020-04-26,7679.8671875,197.31753540039062,1.0003119707107544,7679.8671875,197.31753540039062,1.0003119707107544,7700.59423828125,199.344970703125,1.0149940252304077,7561.40771484375,194.76806640625,0.9956340193748474,7570.13916015625,195.41358947753906,1.0048400163650513,33070154491,18335367012,46243541830
2020-04-27,7795.60107421875,197.22471618652344,1.0040910243988037,7795.60107421875,197.22471618652344,1.0040910243988037,7795.60107421875,199.55279541015625,1.0099090337753296,7679.4189453125,193.45416259765625,0.9965530037879944,7679.4189453125,197.47572326660156,1.001142978668213,36162144725,18670194595,50062655667
2020-04-28,7807.05859375,198.41539001464844,1.007822036743164,7807.05859375,198.41539001464844,1.007822036743164,7814.52734375,198.7865447998047,1.0100140571594238,7730.806640625,194.84942626953125,1.0007710456848145,7796.97021484375,197.2735137939453,1.0040810108184814,33187959921,18217507467,45898873538
2020-04-29,8801.0380859375,216.96823120117188,1.0081230401992798,8801.0380859375,216.96823120117188,1.0081230401992798,8871.75390625,218.4546356201172,1.0143159627914429,7786.04931640625,198.12451171875,0.992438018321991,7806.71240234375,198.46519470214844,1.0071779489517212,60201052203,26397548759,79272305845
2020-04-30,8658.5537109375,207.60205078125,1.0051120519638062,8658.5537109375,207.60205078125,1.0051120519638062,9440.650390625,227.52969360351562,1.0186690092086792,8533.255859375,206.43692016601562,0.9927340149879456,8797.669921875,216.9091339111328,1.0078610181808472,66964629541,28089191904,89936833210
2020-05-01,8864.7666015625,214.21910095214844,1.0081369876861572,8864.7666015625,214.21910095214844,1.0081369876861572,9048.0234375,217.62802124023438,1.0120350122451782,8667.763671875,207.7808837890625,0.9987919926643372,8672.7822265625,207.9017333984375,1.0031739473342896,44068389997,20816320834,56216767268
2020-05-02,8988.5966796875,215.32537841796875,1.0034780502319336,8988.5966796875,215.32537841796875,1.0034780502319336,9007.1875,215.8475341796875,1.0136220455169678,8811.3662109375,212.87867736816406,0.9985319972038269,8869.0576171875,214.23008728027344,1.008937954902649,40134388683,18260876092,49997806582
2020-05-03,8897.46875,210.9331512451172,1.0035079717636108,8897.46875,210.9331512451172,1.0035079717636108,9167.78125,219.2708740234375,1.0138930082321167,8830.9716796875,208.69236755371094,0.999206006526947,8983.6142578125,215.35206604003906,1.0048340559005737,47101785174,20469034664,58963072938
2020-05-04,8912.654296875,208.17401123046875,1.0061089992523193,8912.654296875,208.17401123046875,1.0061089992523193,8956.90625,211.82838439941406,1.0153100490570068,8645.0244140625,199.0477294921875,0.9989399909973145,8895.7451171875,210.89085388183594,1.0030839443206787,45718796276,22602446422,60315142637
2020-05-05,9003.0703125,206.77439880371094,1.0008560419082642,9003.0703125,206.77439880371094,1.0008560419082642,9062.4150390625,211.77862548828125,1.0169529914855957,8856.8271484375,204.0311279296875,0.9974089860916138,8912.83203125,208.01300048828125,1.0061899423599243,43148462663,19004689099,53776437547
2020-05-06,9268.76171875,204.0557861328125,1.0179309844970703,9268.76171875,204.0557861328125,1.0179309844970703,9411.4677734375,211.5346221923828,1.0179309844970703,8966.7060546875,204.04087829589844,0.9974070191383362,9007.44140625,206.48135375976562,0.9993469715118408,49371886931,20343543799,59321368204
2020-05-07,9951.5185546875,212.28941345214844,1.0028949975967407,9951.5185546875,212.28941345214844,1.0028949975967407,9992.6640625,214.39247131347656,1.0208669900894165,9138.322265625,202.07484436035156,0.989333987236023,9261.8955078125,203.91285705566406,1.0144330263137817,61112700562,23594744655,72554504815
2020-05-08,9842.666015625,212.9915771484375,1.003764033317566,9842.666015625,212.9915771484375,1.003764033317566,9996.7431640625,216.3276824951172,1.0103479623794556,9767.1728515625,208.8307342529297,0.9945470094680786,9936.162109375,212.1982421875,1.0020140409469604,51780748042,20445139356,63400633378
2020-05-09,9593.896484375,211.60012817382812,1.0048179626464844,9593.896484375,211.60012817382812,1.0048179626464844,9913.86328125,214.73912048339844,1.0070220232009888,9580.64453125,209.07151794433594,0.9953129887580872,9840.90625,213.1421661376953,1.0043940544128418,46566121841,18950547549,57870685210
2020-05-10,8756.4306640625,188.5995635986328,1.0010550022125244,8756.4306640625,188.5995635986328,1.0010550022125244,9595.5810546875,211.5522003173828,1.0604850053787231,8395.107421875,182.71116638183594,0.9869790077209473,9591.1689453125,211.5522003173828,1.0050159692764282,63325279337,25211575193,79545041693
2020-05-11,8601.7958984375,185.912841796875,0.9983639717102051,8601.7958984375,185.912841796875,0.9983639717102051,9033.470703125,191.36233520507812,1.0227530002593994,8374.3232421875,180.7183380126953,0.9711670279502869,8755.53515625,188.63218688964844,1.0013400316238403,57119858802,20054601647,68664007367
2020-05-12,8804.4775390625,189.3125,1.0007350444793701,8804.4775390625,189.3125,1.0007350444793701,8949.8984375,191.60134887695312,1.0070040225982666,8569.6435546875,185.70179748535156,0.995872974395752,8610.3857421875,185.87733459472656,0.9992020130157471,42142717533,15899726284,49750084616
2020-05-13,9269.9873046875,199.1932830810547,1.0002319812774658,9269.9873046875,199.1932830810547,1.0002319812774658,9317.87890625,200.19732666015625,1.0041680335998535,8805.3876953125,189.12770080566406,0.9918109774589539,8805.3876953125,189.3740997314453,1.0003639459609985,45558144023,17054662289,53063776325
2020-05-14,9733.7216796875,202.9490966796875,0.9988600015640259,9733.7216796875,202.9490966796875,0.9988600015640259,9793.2685546875,204.1175994873047,1.0059219598770142,9255.03515625,196.8688201904297,0.9903519749641418,9271.3291015625,198.89151000976562,0.9982320070266724,56426907637,20150524861,64544825214
2020-05-15,9328.197265625,195.62266540527344,1.003972053527832,9328.197265625,195.62266540527344,1.003972053527832,9755.828125,203.56639099121094,1.0182240009307861,9261.3984375,193.75567626953125,0.9879180192947388,9734.291015625,202.9553985595703,0.9986739754676819,48158802327,16602342092,53148365727
2020-05-16,9377.013671875,200.6771240234375,1.0001939535140991,9377.013671875,200.6771240234375,1.0001939535140991,9564.205078125,202.7711944580078,1.005910038948059,9260.6943359375,194.5015869140625,0.9973400235176086,9333.240234375,195.61338806152344,1.0022469758987427,36164766408,15379081645,42259786355
2020-05-17,9670.7392578125,207.15869140625,1.0015900135040283,9670.7392578125,207.15869140625,1.0015900135040283,9823.001953125,209.1609344482422,1.005424976348877,9349.5458984375,200.10279846191406,0.9915779829025269,9374.9296875,200.60887145996094,1.0001920461654663,40084250663,15470397303,45525203695
2020-05-18,9726.5751953125,214.52505493164062,1.001350998878479,9726.5751953125,214.52505493164062,1.001350998878479,9906.0302734375,215.90846252441406,1.011605978012085,9570.359375,207.10906982421875,0.9939360022544861,9675.6953125,207.17977905273438,1.0014489889144897,41827139896,17411566928,50496315260
2020-05-19,9729.0380859375,213.45111083984375,0.9960190057754517,9729.0380859375,213.45111083984375,0.9960190057754517,9836.0478515625,214.6049346923828,1.0070090293884277,9539.6240234375,210.14305114746094,0.9926630258560181,9727.0634765625,214.6049346923828,1.0012060403823853,39254288955,14346192779,46955432504
2020-05-20,9522.9814453125,210.09674072265625,0.9989479780197144,9522.9814453125,210.09674072265625,0.9989479780197144,9804.7939453125,214.71682739257812,1.0152029991149902,9447.201171875,207.97581481933594,0.9948660135269165,9725.3291015625,213.4462432861328,0.9964029788970947,36546239703,12730175511,44447276085
2020-05-21,9081.76171875,199.88360595703125,1.0020010471343994,9081.76171875,199.88360595703125,1.0020010471343994,9555.2421875,211.62518310546875,1.0125230550765991,8869.9306640625,193.346435546875,0.9931089878082275,9522.740234375,210.129150390625,0.999193012714386,39326160532,13308321229,47340041421
2020-05-22,9182.5771484375,207.169189453125,1.0022870302200317,9182.5771484375,207.169189453125,1.0022870302200317,9232.9365234375,208.59153747558594,1.0057599544525146,9008.638671875,198.04086303710938,0.9965879917144775,9080.3349609375,199.8371124267578,1.0028330087661743,29810773699,12041592114,37971264880
2020-05-23,9209.287109375,208.69439697265625,1.005537986755371,9209.287109375,208.69439697265625,1.005537986755371,9302.501953125,210.38645935058594,1.0065100193023682,9118.1083984375,205.29421997070312,0.9954620003700256,9185.0625,207.19448852539062,1.0020999908447266,27727866812,10665476768,33726005349
2020-05-24,8790.3681640625,202.37034606933594,1.0010889768600464,8790.3681640625,202.37034606933594,1.0010889768600464,9288.404296875,210.59507751464844,1.0156869888305664,8787.2509765625,202.37034606933594,0.9954149723052979,9212.283203125,208.716064453125,1.0055840015411377,32518803300,11833299572,38944229194
