ID_cliente,CodigoCompra,DiaCompra,ValorTotal
13001,577053,2021-11-17,612.39
13001,580680,2021-12-05,591.01
13002,542129,2021-01-25,120.94999999999999
13003,552319,2021-05-09,59.050000000000004
13003,559658,2021-07-11,30.0
13003,564564,2021-08-26,60.0
13004,539325,2020-12-17,357.01
13004,540561,2021-01-10,326.78
13004,542370,2021-01-27,318.59999999999997
13004,544056,2021-02-15,287.74
13004,545080,2021-02-28,301.91
13004,548749,2021-04-04,451.78
13004,552364,2021-05-09,404.2
13004,556111,2021-06-09,313.0
13004,557042,2021-06-16,15.8
13004,558073,2021-06-24,371.76
13004,561857,2021-07-29,308.44
13004,563567,2021-08-17,328.07
13004,567954,2021-09-23,340.21
13004,570108,2021-10-07,467.2
13004,570144,2021-10-07,16.5
13004,574368,2021-11-04,384.93
13004,575939,2021-11-13,316.54
13004,579100,2021-11-28,345.44
13005,549283,2021-04-07,321.65
13005,557261,2021-06-19,192.05
13006,571226,2021-10-14,81.57
13008,541681,2021-01-20,229.46999999999997
13011,536823,2020-12-02,50.550000000000004
13012,544341,2021-02-18,377.27000000000004
13012,551733,2021-05-04,313.62
13012,552647,2021-05-10,16.5
13012,559934,2021-07-14,304.92
13012,567909,2021-09-22,193.53
13012,576867,2021-11-16,285.3
13012,577361,2021-11-18,15.0
13012,579674,2021-11-30,155.7
13013,536946,2020-12-03,841.94
13013,536947,2020-12-03,686.4
13013,548919,2021-04-05,649.32
13013,552779,2021-05-11,194.63
13013,559367,2021-07-08,303.14
13013,561529,2021-07-28,257.7
13013,562599,2021-08-08,194.51
13013,564223,2021-08-24,255.15
13013,565993,2021-09-08,303.3
13013,569738,2021-10-06,216.81
13013,574327,2021-11-04,315.29
13013,577332,2021-11-18,297.65000000000003
13013,581417,2021-12-08,295.1
13014,545575,2021-03-03,515.38
13014,547324,2021-03-22,317.8
13014,551702,2021-05-03,494.84999999999997
13014,557933,2021-06-23,460.75
13014,563620,2021-08-18,233.7
13014,568225,2021-09-26,399.15
13014,574260,2021-11-03,347.35
13014,574879,2021-11-07,76.5
13014,577047,2021-11-17,315.9
13014,579406,2021-11-29,304.9
13015,548868,2021-04-04,556.77
13015,548872,2021-04-04,108.0
13015,549298,2021-04-08,314.6
13015,554836,2021-05-26,783.67
13015,571433,2021-10-17,1583.24
13016,562712,2021-08-08,425.25
13016,568539,2021-09-27,352.15999999999997
13016,568540,2021-09-27,12.48
13017,580331,2021-12-02,204.0
13018,544211,2021-02-17,331.2
13018,544904,2021-02-24,311.25
13018,547095,2021-03-21,332.6
13018,548920,2021-04-05,493.45
13018,550341,2021-04-17,365.36
13018,550342,2021-04-17,391.67
13018,551199,2021-04-27,373.44
13018,553063,2021-05-13,311.3
13018,553064,2021-05-13,51.4
13018,553235,2021-05-16,345.42
13018,554929,2021-05-27,366.87
13018,556571,2021-06-13,178.94
13018,559455,2021-07-08,251.9
13018,559456,2021-07-08,17.4
13018,561871,2021-07-31,377.29
13018,561872,2021-07-31,37.400000000000006
13018,562783,2021-08-09,251.96
13018,566006,2021-09-08,286.86
13018,566862,2021-09-15,248.07000000000002
13018,566863,2021-09-15,72.3
13018,568665,2021-09-28,282.09
13018,569868,2021-10-06,412.17
13018,575202,2021-11-09,359.7
13018,575203,2021-11-09,42.96
13018,575986,2021-11-13,240.05
13018,575987,2021-11-13,29.82
13018,575988,2021-11-13,108.3
13018,578265,2021-11-23,406.53000000000003
13021,539094,2020-12-16,157.35000000000002
13021,547097,2021-03-21,259.35
13021,552273,2021-05-08,348.3
13021,558085,2021-06-26,387.47
13021,569141,2021-09-30,441.61
13021,569142,2021-09-30,25.200000000000003
13021,573907,2021-11-01,299.1
13021,576099,2021-11-14,392.57
13021,580712,2021-12-05,305.43
13023,562037,2021-08-02,336.40000000000003
13023,569904,2021-10-06,353.5
13026,546087,2021-03-09,84.36
13026,551562,2021-05-03,159.35999999999999
13026,565924,2021-09-08,360.48
13026,574943,2021-11-08,170.64
13026,581443,2021-12-08,200.52
13027,539578,2020-12-20,1440.0
13027,546754,2021-03-16,384.0
13027,559048,2021-07-05,768.0
13027,559255,2021-07-07,768.0
13027,563616,2021-08-18,1536.0
13028,572688,2021-10-25,355.94
13028,576931,2021-11-17,305.38
13029,539724,2020-12-21,382.5
13029,561032,2021-07-24,390.7
13029,575189,2021-11-09,474.29999999999995
13030,537399,2020-12-06,427.74
13030,579171,2021-11-28,371.74
13032,566607,2021-09-13,496.3
13032,571710,2021-10-18,513.88
13033,539422,2020-12-17,190.55
13034,537205,2020-12-05,165.86
13034,571273,2021-10-16,476.90999999999997
13035,547565,2021-03-24,333.0
13035,568378,2021-09-27,588.88
13037,547963,2021-03-28,250.42000000000002
13037,551857,2021-05-04,326.9
13037,561074,2021-07-24,303.75
13038,544643,2021-02-22,395.1
13038,556128,2021-06-09,196.66
13038,567506,2021-09-20,316.70000000000005
13040,574699,2021-11-06,303.25
13040,579943,2021-12-01,373.74
13043,546398,2021-03-11,516.42
13044,544591,2021-02-21,560.47
13045,565156,2021-09-01,305.28000000000003
13046,547021,2021-03-18,197.72
13046,575183,2021-11-09,431.59
13047,536367,2020-12-01,278.73
13047,536368,2020-12-01,70.05000000000001
13047,536369,2020-12-01,17.85
13047,543113,2021-02-03,458.9
13047,548331,2021-03-30,427.15000000000003
13047,551846,2021-05-04,419.0
13047,557299,2021-06-19,562.4
13047,562437,2021-08-04,447.93
13047,571185,2021-10-14,550.58
13048,541256,2021-01-16,477.61
13048,550280,2021-04-15,462.31
13048,563661,2021-08-18,435.13
13048,578809,2021-11-25,460.86
13049,542133,2021-01-25,153.78
13049,569888,2021-10-06,502.90000000000003
13050,537672,2020-12-08,328.01
13050,538689,2020-12-14,300.92
13050,539259,2020-12-16,301.44
13050,539496,2020-12-20,269.5
13050,541846,2021-01-23,323.09000000000003
13050,543255,2021-02-04,303.33
13050,543476,2021-02-08,303.24
13050,547377,2021-03-22,401.35
13050,553872,2021-05-19,343.08
13050,555851,2021-06-07,585.17
13050,560097,2021-07-14,339.38
13050,562852,2021-08-10,392.17
13050,564496,2021-08-25,319.06
13050,571192,2021-10-14,308.6
13050,572566,2021-10-25,306.17
13050,577155,2021-11-18,349.40000000000003
13050,578686,2021-11-25,362.95
13052,552831,2021-05-11,348.15000000000003
13055,552530,2021-05-10,344.86
13055,567873,2021-09-22,795.75
13055,567874,2021-09-22,73.8
13058,559636,2021-07-11,47.550000000000004
13058,570832,2021-10-12,90.15
13058,576539,2021-11-15,133.7
13059,548734,2021-04-04,183.4
13060,548452,2021-03-31,307.53
13061,568713,2021-09-28,248.61
13062,555251,2021-06-01,346.98
13064,541252,2021-01-16,203.3
13064,559528,2021-07-10,455.95
13064,566422,2021-09-12,183.08
13064,578929,2021-11-27,277.16
13065,536590,2020-12-01,205.86
13066,574936,2021-11-07,151.81
13066,576554,2021-11-15,318.99
13067,567175,2021-09-18,115.46000000000001
13068,541865,2021-01-24,165.0
13068,579469,2021-11-29,179.0
13069,537047,2020-12-05,326.6
13069,538558,2020-12-13,309.71999999999997
13069,540523,2021-01-09,340.94
13069,543264,2021-02-04,255.03
13069,547664,2021-03-24,273.98
13069,550149,2021-04-14,330.34
13069,550154,2021-04-14,103.25
13069,550480,2021-04-18,192.26
13069,552271,2021-05-08,150.35
13069,552859,2021-05-11,123.52000000000001
13069,554635,2021-05-25,117.75000000000001
13069,555259,2021-06-01,90.6
13069,555412,2021-06-03,61.3
13069,556478,2021-06-12,226.48999999999998
13069,559783,2021-07-12,302.04
13069,562431,2021-08-04,47.29
13069,563155,2021-08-12,138.68
13069,565122,2021-09-01,476.76000000000005
13069,571434,2021-10-17,110.53
13069,571437,2021-10-17,14.56
13069,578836,2021-11-25,156.09
13069,581475,2021-12-09,280.24
13070,555101,2021-05-31,228.8
13072,546914,2021-03-18,177.15
13075,562042,2021-08-02,919.61
13077,537837,2020-12-08,313.72
13077,544678,2021-02-22,254.12
13077,581467,2021-12-08,151.83
13078,537670,2020-12-08,514.39
13078,538900,2020-12-15,366.77
13078,540795,2021-01-11,355.8
13078,542372,2021-01-27,408.78000000000003
13078,544169,2021-02-16,348.57000000000005
13078,546118,2021-03-09,846.45
13078,548255,2021-03-30,383.07
13078,549448,2021-04-08,306.18
13078,551332,2021-04-27,450.45000000000005
13078,554181,2021-05-23,486.7
13078,556490,2021-06-12,302.24
13078,558435,2021-06-29,474.18
13078,560927,2021-07-22,572.9300000000001
13078,563348,2021-08-15,434.74
13078,564375,2021-08-25,665.9
13078,566708,2021-09-14,737.8
13078,567166,2021-09-18,757.7
13078,569768,2021-10-06,659.08
13078,569769,2021-10-06,100.8
13078,570852,2021-10-12,333.6
13078,571917,2021-10-19,318.8
13078,574755,2021-11-07,372.24
13078,576574,2021-11-15,832.01
13078,578116,2021-11-23,314.81
13078,579505,2021-11-29,444.87
13078,580978,2021-12-06,839.08
13079,561003,2021-07-22,23.8
13079,566218,2021-09-09,35.7
13079,568182,2021-09-25,112.9
13079,577138,2021-11-18,17.700000000000003
13079,580718,2021-12-05,30.0
13080,556631,2021-06-13,58.08
13081,537035,2020-12-03,11.6
13081,544918,2021-02-24,836.24
13081,544920,2021-02-24,736.95
13081,575579,2021-11-10,72.0
13082,540245,2021-01-05,379.44
13082,546552,2021-03-15,271.5
13082,548336,2021-03-30,435.0
13082,550361,2021-04-18,840.24
13082,550377,2021-04-18,34.0
13082,556970,2021-06-16,245.75
13082,556971,2021-06-16,39.599999999999994
13082,559047,2021-07-05,1278.1
13082,562550,2021-08-05,90.0
13083,568139,2021-09-25,192.39
13083,580681,2021-12-05,111.36
13085,544306,2021-02-17,278.1
13085,558996,2021-07-05,137.98000000000002
13089,537040,2020-12-05,734.3999999999999
13089,537394,2020-12-06,81.17999999999999
13089,538653,2020-12-13,1247.64
13089,538654,2020-12-13,91.9
13089,539030,2020-12-15,755.3000000000001
13089,539077,2020-12-16,314.54999999999995
13089,539096,2020-12-16,313.2
13089,540162,2021-01-05,95.65
13089,540163,2021-01-05,958.93
13089,540261,2021-01-06,730.88
13089,540994,2021-01-13,704.59
13089,541410,2021-01-17,1207.13
13089,542145,2021-01-26,419.40000000000003
13089,542275,2021-01-27,702.4
13089,542591,2021-01-28,119.85000000000001
13089,542620,2021-01-31,343.55
13089,542722,2021-01-31,261.59999999999997
13089,542932,2021-02-02,1341.96
13089,543976,2021-02-14,1380.4
13089,544190,2021-02-16,193.01
13089,544191,2021-02-16,772.8000000000001
13089,544192,2021-02-16,17.700000000000003
13089,544788,2021-02-23,354.56
13089,545999,2021-03-08,1195.95
13089,546000,2021-03-08,72.0
13089,546731,2021-03-16,961.5600000000001
13089,547578,2021-03-24,485.89
13089,547579,2021-03-24,120.0
13089,548497,2021-03-31,1622.41
13089,548992,2021-04-05,838.0799999999999
13089,549273,2021-04-07,312.0
13089,549696,2021-04-11,153.0
13089,549751,2021-04-12,737.42
13089,549752,2021-04-12,50.0
13089,550151,2021-04-14,140.25
13089,550312,2021-04-17,379.32
13089,550336,2021-04-17,246.74
13089,551181,2021-04-27,600.8999999999999
13089,551647,2021-05-03,62.28
13089,551650,2021-05-03,1110.72
13089,552195,2021-05-06,204.29999999999998
13089,552728,2021-05-11,765.4
13089,552729,2021-05-11,39.599999999999994
13089,553151,2021-05-13,692.96
13089,553152,2021-05-13,375.45
13089,553153,2021-05-13,17.4
13089,553155,2021-05-13,34.0
13089,553352,2021-05-16,239.48
13089,554365,2021-05-24,688.0600000000001
13089,554367,2021-05-24,237.15
13089,555543,2021-06-05,627.04
13089,555815,2021-06-07,916.74
13089,555816,2021-06-07,47.2
13089,557278,2021-06-19,1152.52
13089,557764,2021-06-22,987.08
13089,557767,2021-06-22,17.4
13089,559057,2021-07-06,561.34
13089,559691,2021-07-11,795.5600000000001
13089,559900,2021-07-13,214.2
13089,560892,2021-07-21,877.36
13089,560895,2021-07-21,1021.9200000000001
13089,561743,2021-07-29,221.8
13089,562102,2021-08-02,1490.82
13089,562103,2021-08-02,24.599999999999998
13089,563246,2021-08-15,695.26
13089,563247,2021-08-15,256.08
13089,563747,2021-08-19,481.6
13089,564958,2021-08-31,682.19
13089,567379,2021-09-20,761.44
13089,567798,2021-09-22,886.63
13089,567799,2021-09-22,80.76
13089,567800,2021-09-22,51.0
13089,567801,2021-09-22,310.24
13089,568209,2021-09-25,234.6
13089,569027,2021-09-30,712.0600000000001
13089,569871,2021-10-06,330.15
13089,569872,2021-10-06,33.0
13089,569873,2021-10-06,33.0
13089,570514,2021-10-11,1018.51
13089,571738,2021-10-19,311.76
13089,571892,2021-10-19,431.20000000000005
13089,573166,2021-10-28,706.36
13089,573394,2021-10-30,456.92
13089,575060,2021-11-08,1095.29
13089,576355,2021-11-14,1364.74
13089,576736,2021-11-16,356.1
13089,577093,2021-11-17,426.06
13089,578101,2021-11-23,105.0
13089,578102,2021-11-23,409.0
13089,579177,2021-11-28,705.9000000000001
13089,580112,2021-12-01,300.84000000000003
13089,580125,2021-12-01,313.5
13089,581008,2021-12-07,361.79999999999995
13090,536598,2020-12-02,160.6
13090,538005,2020-12-09,832.8
13090,538147,2020-12-09,15.0
13090,541203,2021-01-14,302.76
13090,544816,2021-02-23,485.03999999999996
13090,546929,2021-03-18,555.3
13090,550202,2021-04-15,760.1
13090,557143,2021-06-17,832.02
13090,561355,2021-07-26,968.4
13090,569803,2021-10-06,902.0699999999999
13090,571430,2021-10-17,331.9
13090,575137,2021-11-08,1833.69
13090,577488,2021-11-20,575.76
13090,580045,2021-12-01,355.38
13091,575908,2021-11-11,345.82
13092,539000,2020-12-15,185.45
13092,545873,2021-03-07,110.2
13092,551143,2021-04-26,103.3
13092,552887,2021-05-12,40.8
13092,569077,2021-09-30,38.08
13093,536560,2020-12-01,799.4
13093,539087,2020-12-16,1168.2
13093,539088,2020-12-16,1827.91
13093,540357,2021-01-06,1374.46
13093,541021,2021-01-13,898.5
13093,542934,2021-02-02,991.98
13093,545013,2021-02-25,467.52
13093,546103,2021-03-09,304.5
13094,537247,2020-12-06,223.68
13094,540004,2021-01-04,76.32000000000001
13094,540370,2021-01-06,76.32000000000001
13094,543738,2021-02-11,76.32000000000001
13094,545347,2021-03-02,76.32000000000001
13094,553177,2021-05-15,205.74
13094,553654,2021-05-18,205.74
13094,555213,2021-06-01,152.64000000000001
13094,559108,2021-07-06,223.68
13094,562088,2021-08-02,228.96000000000004
13094,567511,2021-09-20,228.96000000000004
13094,577325,2021-11-18,152.64000000000001
13095,569087,2021-09-30,74.39999999999999
13097,538872,2020-12-14,304.90000000000003
13097,540260,2021-01-06,771.29
13097,544455,2021-02-20,589.11
13097,547785,2021-03-25,878.02
13097,550781,2021-04-20,460.94
13097,557265,2021-06-19,341.81
13097,557268,2021-06-19,655.79
13097,562772,2021-08-09,641.85
13097,568059,2021-09-23,835.57
13097,574824,2021-11-07,531.14
13098,542233,2021-01-26,648.8
13098,543413,2021-02-08,244.79999999999998
13098,546372,2021-03-11,349.2
13098,548806,2021-04-04,357.7
13098,549115,2021-04-06,1722.02
13098,552547,2021-05-10,1077.4
13098,552710,2021-05-11,1974.06
13098,554556,2021-05-25,829.63
13098,555836,2021-06-07,531.36
13098,557067,2021-06-16,1221.55
13098,557900,2021-06-23,617.7
13098,559015,2021-07-05,396.9
13098,559654,2021-07-11,865.62
13098,560854,2021-07-21,473.09999999999997
13098,561528,2021-07-28,498.04
13098,563686,2021-08-18,637.6
13098,565781,2021-09-06,701.38
13098,570268,2021-10-10,1978.22
13098,573143,2021-10-27,951.48
13098,575725,2021-11-10,1955.68
13098,577357,2021-11-18,867.64
13098,579545,2021-11-30,931.46
13098,580532,2021-12-04,587.9200000000001
13098,580533,2021-12-04,96.3
13098,581410,2021-12-08,1681.54
13099,565217,2021-09-01,207.35999999999999
13101,550628,2021-04-19,101.19
13102,538057,2020-12-09,316.82
13102,538854,2020-12-14,357.1
13102,540522,2021-01-09,301.28
13102,540826,2021-01-11,447.28
13102,543098,2021-02-03,255.76
13102,543199,2021-02-04,195.06
13102,546189,2021-03-10,300.53999999999996
13102,546190,2021-03-10,199.2
13102,547074,2021-03-20,176.34
13102,549239,2021-04-07,245.45999999999998
13102,549258,2021-04-07,329.09999999999997
13102,551715,2021-05-03,337.38
13102,554545,2021-05-25,219.78
13102,554547,2021-05-25,79.56
13102,557302,2021-06-19,236.44
13102,559366,2021-07-08,413.96
13102,561701,2021-07-29,234.12
13102,561715,2021-07-29,308.02
13102,567327,2021-09-19,331.14
13102,573272,2021-10-28,366.12
13102,576832,2021-11-16,263.0
13102,580134,2021-12-01,308.06
13102,581380,2021-12-08,194.07
13103,573419,2021-10-31,243.94
13104,539567,2020-12-20,101.76
13104,546852,2021-03-17,111.96
13104,561813,2021-07-29,162.72
13104,566818,2021-09-15,202.56
13104,572328,2021-10-24,180.0
13104,580906,2021-12-06,339.48
13106,561811,2021-07-29,76.5
13107,540639,2021-01-10,566.84
13107,557132,2021-06-17,368.38
13107,566772,2021-09-15,472.2
13107,572900,2021-10-26,124.2
13108,536621,2020-12-02,350.06
13109,559034,2021-07-05,369.85
13109,570509,2021-10-11,416.69
13110,542908,2021-02-01,271.55
13110,545324,2021-03-01,268.6
13110,547881,2021-03-27,192.34
13110,561206,2021-07-25,302.71000000000004
13110,571509,2021-10-17,204.7
13110,575129,2021-11-08,241.73000000000002
13113,537806,2020-12-08,372.96999999999997
13113,540951,2021-01-12,676.5999999999999
13113,542228,2021-01-26,372.29
13113,543232,2021-02-04,755.05
13113,544658,2021-02-22,425.92
13113,545638,2021-03-04,235.91
13113,547201,2021-03-21,489.12
13113,548318,2021-03-30,453.05
13113,549664,2021-04-11,148.0
13113,550362,2021-04-18,635.0
13113,551211,2021-04-27,443.25
13113,551566,2021-05-03,609.5
13113,552955,2021-05-12,483.40000000000003
13113,554071,2021-05-22,1961.05
13113,555016,2021-05-31,792.5
13113,557144,2021-06-17,600.08
13113,558524,2021-06-30,187.78
13113,562771,2021-08-09,657.4
13113,563621,2021-08-18,485.64
13113,570222,2021-10-09,475.65999999999997
13113,573371,2021-10-30,307.08
13113,578699,2021-11-25,336.96
13113,581586,2021-12-09,339.2
13115,556102,2021-06-08,878.55
13115,570806,2021-10-12,901.07
13115,571182,2021-10-14,15.6
13115,579134,2021-11-28,499.56
13116,561068,2021-07-24,501.14
13117,536741,2020-12-02,202.12
13117,538094,2020-12-09,186.03
13117,541984,2021-01-24,111.78
13117,545710,2021-03-07,90.6
13117,550242,2021-04-15,65.28
13117,552062,2021-05-06,95.56
13117,562851,2021-08-10,90.4
13117,577218,2021-11-18,143.14
13118,544899,2021-02-24,190.93
13118,548545,2021-03-31,423.55
13118,553191,2021-05-15,185.22
13118,577505,2021-11-20,378.31
13118,577510,2021-11-20,19.799999999999997
13120,550198,2021-04-15,30.599999999999998
13121,546679,2021-03-15,283.73
13122,549964,2021-04-13,903.67
13122,565783,2021-09-06,18.72
13124,539039,2020-12-15,1256.32
13124,548666,2021-04-01,1317.8
13124,566258,2021-09-11,1292.21
13126,537759,2020-12-08,203.64000000000001
13126,537761,2020-12-08,19.799999999999997
13126,540113,2021-01-05,323.87
13126,546275,2021-03-10,209.94
13126,548520,2021-03-31,320.17
13126,568590,2021-09-28,308.56
13126,572775,2021-10-26,344.22
13126,580550,2021-12-05,369.44
13127,567976,2021-09-23,259.17
13130,565780,2021-09-06,64.0
13131,555517,2021-06-05,324.9
13131,568996,2021-09-29,447.3
